Statistik,Gebiet,Geschlecht,Jahre,Alter ,Sterbedatum,Sterbefaelle,Qualitaetskennzeichen
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,29.10.,2968,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,30.10.,2873,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,31.10.,3022,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,01.11.,2931,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,02.11.,2973,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,03.11.,2967,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,04.11.,2922,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,05.11.,2889,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,06.11.,2910,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,07.11.,2834,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,08.11.,3061,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,09.11.,3069,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,10.11.,2972,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,11.11.,2977,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,12.11.,3004,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,13.11.,3062,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,14.11.,2926,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,15.11.,3208,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,16.11.,3127,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,17.11.,3150,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,18.11.,3194,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,19.11.,3357,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,20.11.,3208,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,21.11.,3100,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,22.11.,3266,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,23.11.,3152,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,24.11.,3384,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,25.11.,3389,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,26.11.,3516,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,27.11.,3274,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,28.11.,3292,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,29.11.,3417,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,30.11.,3384,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,01.12.,3503,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,02.12.,3549,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,03.12.,3543,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,04.12.,3453,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,05.12.,3336,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,06.12.,3436,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,07.12.,3503,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,08.12.,3526,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,09.12.,3498,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,10.12.,3583,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,11.12.,3275,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,12.12.,3211,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,13.12.,3306,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,14.12.,3364,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,15.12.,3363,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,16.12.,3357,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,17.12.,3296,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,18.12.,3162,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,19.12.,3161,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,20.12.,3160,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,21.12.,3177,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,22.12.,3170,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,23.12.,3361,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,24.12.,3212,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,25.12.,3325,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,26.12.,3074,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,27.12.,3300,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,28.12.,3291,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,29.12.,3249,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,30.12.,3235,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2021,Insgesamt,31.12.,3192,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,Insgesamt,1066341,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,01.01.,3022,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,02.01.,2885,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,03.01.,3063,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,04.01.,3078,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,05.01.,2951,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,06.01.,2973,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,07.01.,2955,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,08.01.,2950,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,09.01.,2900,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,10.01.,2926,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,11.01.,2846,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,12.01.,2859,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,13.01.,2799,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,14.01.,2918,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,15.01.,2883,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,16.01.,2690,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,17.01.,2886,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,18.01.,2866,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,19.01.,2859,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,20.01.,2885,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,21.01.,2897,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,22.01.,2798,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,23.01.,2654,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,24.01.,2843,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,25.01.,2876,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,26.01.,2934,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,27.01.,2988,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,28.01.,2892,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,29.01.,2946,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,30.01.,2745,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,31.01.,2888,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,01.02.,3021,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,02.02.,3000,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,03.02.,2943,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,04.02.,3079,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,05.02.,2866,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,06.02.,2901,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,07.02.,2916,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,08.02.,2929,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,09.02.,3013,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,10.02.,3082,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,11.02.,2879,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,12.02.,2811,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,13.02.,2865,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,14.02.,3020,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,15.02.,3075,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,16.02.,3157,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,17.02.,3045,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,18.02.,3031,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,19.02.,2892,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,20.02.,2945,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,21.02.,2977,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,22.02.,2961,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,23.02.,2909,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,24.02.,3022,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,25.02.,2899,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,26.02.,2851,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,27.02.,2756,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,28.02.,2936,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,29.02.,X,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,01.03.,3026,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,02.03.,3055,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,03.03.,3020,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,04.03.,3004,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,05.03.,2918,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,06.03.,2852,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,07.03.,2899,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,08.03.,3067,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,09.03.,3100,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,10.03.,3082,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,11.03.,3091,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,12.03.,3068,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,13.03.,2944,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,14.03.,3079,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,15.03.,3097,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,16.03.,3158,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,17.03.,3062,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,18.03.,3059,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,19.03.,2912,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,20.03.,2990,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,21.03.,3078,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,22.03.,3128,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,23.03.,3148,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,24.03.,3032,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,25.03.,3097,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,26.03.,3027,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,27.03.,2726,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,28.03.,3011,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,29.03.,3031,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,30.03.,3123,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,31.03.,2988,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,01.04.,3054,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,02.04.,2866,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,03.04.,2810,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,04.04.,3004,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,05.04.,3056,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,06.04.,3059,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,07.04.,3125,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,08.04.,3081,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,09.04.,2853,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,10.04.,2775,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,11.04.,2930,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,12.04.,2979,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,13.04.,3062,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,14.04.,3089,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,15.04.,2794,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,16.04.,2732,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,17.04.,2667,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,18.04.,2685,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,19.04.,2879,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,20.04.,2825,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,21.04.,2855,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,22.04.,2895,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,23.04.,2809,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,24.04.,2631,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,25.04.,2898,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,26.04.,2828,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,27.04.,2685,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,28.04.,2699,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,29.04.,2856,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,30.04.,2753,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,01.05.,2642,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,02.05.,2686,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,03.05.,2773,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,04.05.,2830,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,05.05.,2758,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,06.05.,2834,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,07.05.,2697,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,08.05.,2647,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,09.05.,2761,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,10.05.,2856,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,11.05.,2919,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,12.05.,2749,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,13.05.,2804,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,14.05.,2663,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,15.05.,2513,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,16.05.,2680,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,17.05.,2737,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,18.05.,2711,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,19.05.,2837,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,20.05.,2774,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,21.05.,2486,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,22.05.,2340,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,23.05.,2567,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,24.05.,2524,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,25.05.,2480,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,26.05.,2456,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,27.05.,2560,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,28.05.,2362,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,29.05.,2283,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,30.05.,2465,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,31.05.,2495,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,01.06.,2584,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,02.06.,2601,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,03.06.,2699,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,04.06.,2709,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,05.06.,2551,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,06.06.,2490,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,07.06.,2555,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,08.06.,2638,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,09.06.,2596,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,10.06.,2572,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,11.06.,2642,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,12.06.,2467,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,13.06.,2526,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,14.06.,2571,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,15.06.,2553,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,16.06.,2557,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,17.06.,2708,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,18.06.,2720,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,19.06.,2862,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,20.06.,2664,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,21.06.,2762,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,22.06.,2695,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,23.06.,2773,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,24.06.,2923,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,25.06.,2614,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,26.06.,2628,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,27.06.,2668,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,28.06.,2651,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,29.06.,2656,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,30.06.,2964,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,01.07.,2693,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,02.07.,2443,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,03.07.,2487,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,04.07.,2696,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,05.07.,2597,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,06.07.,2574,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,07.07.,2557,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,08.07.,2688,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,09.07.,2610,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,10.07.,2433,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,11.07.,2649,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,12.07.,2728,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,13.07.,2878,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,14.07.,2856,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,15.07.,2801,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,16.07.,2604,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,17.07.,2503,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,18.07.,2787,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,19.07.,3035,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,20.07.,3271,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,21.07.,3267,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,22.07.,2932,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,23.07.,2881,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,24.07.,2814,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,25.07.,3308,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,26.07.,3056,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,27.07.,2749,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,28.07.,2822,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,29.07.,2885,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,30.07.,2777,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,31.07.,2700,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,01.08.,2831,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,02.08.,2786,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,03.08.,2969,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,04.08.,3260,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,05.08.,3102,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,06.08.,2538,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,07.08.,2486,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,08.08.,2737,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,09.08.,2684,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,10.08.,2701,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,11.08.,2815,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,12.08.,2951,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,13.08.,2970,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,14.08.,2974,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,15.08.,2993,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,16.08.,3109,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,17.08.,2969,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,18.08.,2930,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,19.08.,2817,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,20.08.,2599,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,21.08.,2515,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,22.08.,2709,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,23.08.,2721,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,24.08.,2800,e
Statistik der Sterbefälle,Deutschland,Insgesamt,2022,Insgesamt,25.08.,2801,e
